Unnamed: 0,학정번호,과목명,분반,학년,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형,외국인재학생,국내재학생,선수과목
223,0000-1-3948-01,사회학의이해,Null,,Null,교선,3,3,이시윤,"금3,4",Null,,,
224,0000-1-0806-01,생활속의경제,Null,,Null,교선,3,3,이남겸,"화2,목1",Null,,,
225,0000-1-0806-02,생활속의경제,Null,,Null,교선,3,3,이수욱,"월5,수6",Null,,,
226,0000-1-4415-01,생활속의지식재산권,Null,,Null,교선,3,3,권지현,"금3,4",Null,,,
227,0000-1-4638-01,생활속의회계와세무,Null,,Null,교선,3,3,이수욱,"월6,수5",Null,,,
228,0000-1-3928-01,성과심리학,Null,,Null,교선,3,3,이정은,"금1,2",Null,,,
229,0000-1-3363-01,세계경제의이해,Null,,Null,교선,3,3,김일식,"월2,수1",Null,,,
230,0000-1-3363-02,세계경제의이해,참빛인재대학 전용,,Null,교선,3,3,김일식,"토3,4",Null,,,
231,0000-1-2982-01,인간심리의이해,Null,,Null,교선,3,3,김기년,"금5,6",Null,,,
232,0000-1-5667-01,정치와현대사회,Null,,Null,교선,3,3,기유정,"금5,6",Null,,,
233,0000-1-1797-01,한국사회의이해,외국인만 수강가능,,Null,교선,3,3,박수경,"금5,6",외국인전용,,,
234,0000-2-3537-01,[S-L]법과권리,Null,,Null,교선,4,4,한재경,"화7,8,9,10",서비스러닝 교과목,,,
235,0000-2-2981-01,국가와행정,Null,,Null,교선,3,3,서승현,"금1,2",Null,,,
236,0000-2-6048-01,경력개발프로그램(CDP),Null,,Null,교선,1,1,노정진,수6,Null,,,
237,0000-2-9744-01,미디어활용과생활,Null,,Null,교선,3,3,레이몬드,"화5,목6",영어100?,,,
238,0000-2-9744-02,미디어활용과생활,Null,,Null,교선,3,3,레이몬드,"화4,목3",영어100?,,,
239,0000-2-6137-01,범죄와사회,Null,,Null,교선,3,3,강희창,"수8,9,10",Null,,,
240,0000-2-2988-01,법과경제,Null,,Null,교선,3,3,서의경,"월3,수4",Null,,,
241,0000-2-8834-01,법과권리,Null,,Null,교선,3,3,한재경,"화4,목3",Null,,,
242,0000-2-8834-03,법과권리,참빛인재대학 전용,,Null,교선,3,3,한재경,"토1,2",Null,,,
243,0000-2-3645-01,법과정치,Null,,Null,교선,3,3,정영석,"금1,2",Null,,,
244,0000-2-8124-01,법논리학,Null,,Null,교선,3,3,이춘원,"금1,2",Null,,,
245,0000-2-4416-01,북한의이해와통일전략,Null,,Null,교선,3,3,손주영,"화3,4",Null,,,
246,0000-2-7726-01,자아의이해와문학치료,Null,,Null,교선,3,3,도기숙,"화5,6",소규모강의,,,
247,0000-2-7726-02,자아의이해와문학치료,Null,,Null,교선,3,3,도기숙,"목5,6",소규모강의,,,
248,0000-2-3008-01,조직과리더쉽,Null,,Null,교선,3,3,손주영,"월4,수3",Null,,,
249,0000-2-3008-02,조직과리더쉽,Null,,Null,교선,3,3,손주영,"월3,수4",Null,,,
250,0000-2-8585-01,지구적으로생각하고지역적으로실천하기,Null,,Null,교선,3,3,이은정,"금3,4",Null,,,
251,0000-2-8588-01,탈성장시대의사회와경제,Null,,Null,교선,3,3,김남성,"화6,목5",Null,,,
252,0000-2-4834-01,한국사회와다문화이해,외국인만 수강가능,,Null,교선,3,3,황갑선,"금3,4",외국인전용,,,
253,0000-2-3950-01,현대사회와인권,Null,,Null,교선,3,3,최현우,"화3,목4",Null,,,
254,0000-2-8587-01,현대한국사회의문제와해법,Null,,Null,교선,3,3,김정권,"수7,8,9",Null,,,
255,0000-3-4835-01,동아시아경제와사회문화의이해,Null,,Null,교선,3,3,이남겸,"화6,목5",Null,,,
256,0000-3-4836-01,생활속의인권과소수자보호,Null,,Null,교선,3,3,손상식,"화4,목3",Null,,,
257,0000-3-9448-01,스타트업과고객발굴전략,Null,,Null,교선,3,3,이경학,"수5,6",창업교과목,,,
258,0000-3-3946-01,여성과남성,Null,,Null,교선,3,3,도기숙,화4,원격수업50이상,,,
259,0000-3-3240-01,취업전략,외국인만 수강가능,,Null,교선,2,2,황갑선,"월3,4",외국인전용,,,
260,0000-3-3240-02,취업전략,외국인만 수강가능,,Null,교선,2,2,황갑선,"월5,6",외국인전용,,,
261,0000-1-3589-01,독일어1,Null,,Null,교선,3,3,임병화,"금3,4",독일어50?,,,
262,0000-1-3589-02,독일어1,Null,,Null,교선,3,3,권상희,"화4,목3",독일어50?,,,
263,0000-1-3812-01,스페인어1,Null,,Null,교선,3,3,조지 부르고스,"수5,6",스페인어50?,,,
264,0000-1-3812-02,스페인어1,Null,,Null,교선,3,3,신태식,"금1,2",스페인어50?,,,
265,0000-1-5688-01,일본문화읽기,Null,,Null,교선,3,3,유양근,"월7,8,9",Null,,,
266,0000-1-5688-02,일본문화읽기,Null,,Null,교선,3,3,권혁인,"화6,목5",Null,,,
267,0000-1-6524-01,일본어듣기와쓰기,Null,,Null,교선,3,3,권혁인,"화5,목6","일본어50,TBL강의",,,
268,0000-1-6524-02,일본어듣기와쓰기,Null,,Null,교선,3,3,권혁인,"화1,목2","일본어50,TBL강의",,,
269,0000-1-6525-01,중국어듣기와쓰기,Null,,Null,교선,3,3,황육림,"월6,수5",중국어50?,,,
270,0000-1-3593-01,초급일본어1,외국인만 수강가능,,Null,교선,3,3,다와라기하루미,"월1,수2","일본어50,외국인전용",,,
271,0000-1-3593-02,초급일본어1,Null,,Null,교선,3,3,이승영,"월3,수4",일본어50?,,,
272,0000-1-3593-03,초급일본어1,Null,,Null,교선,3,3,이승영,"월5,수6",일본어50?,,,
273,0000-1-3593-04,초급일본어1,Null,,Null,교선,3,3,김희성,"화4,목3",일본어50?,,,
274,0000-1-3593-05,초급일본어1,Null,,Null,교선,3,3,김덕미,"화3,목4",일본어50?,,,
275,0000-1-3593-06,초급일본어1,Null,,Null,교선,3,3,이지은,"금3,4",일본어50?,,,
276,0000-1-3593-07,초급일본어1,Null,,Null,교선,3,3,김경화,"월4,수3",일본어50?,,,
277,0000-1-3593-08,초급일본어1,Null,,Null,교선,3,3,박세희,"금5,6",일본어50?,,,
278,0000-1-3593-09,초급일본어1,Null,,Null,교선,3,3,다와라기하루미,"월2,수1",일본어50?,,,
279,0000-1-3593-10,초급일본어1,Null,,Null,교선,3,3,후지무라마이,"화1,목2",일본어50?,,,
280,0000-1-3593-11,초급일본어1,Null,,Null,교선,3,3,후지무라마이,"화2,목1",일본어50?,,,
281,0000-1-3593-12,초급일본어1,Null,,Null,교선,3,3,최정아,"월6,수5",일본어50?,,,
282,0000-1-3593-13,초급일본어1,Null,,Null,교선,3,3,김지은,"화5,목6",일본어50?,,,
283,0000-1-3593-14,초급일본어1,Null,,Null,교선,3,3,정수진,"화6,목5",일본어50?,,,
284,0000-1-3593-15,초급일본어1,참빛인재대학 전용,,Null,교선,3,3,하시타니 모에카,"토3,4",일본어50?,,,
285,0000-1-3696-01,초급일본어2,Null,,Null,교선,3,3,이승영,월6,"일본어50,원격수업50이상",,,
286,0000-1-3090-01,초급일본어생활한자,Null,,Null,교선,3,3,다와라기하루미,"월5,수6",일본어50?,,,
287,0000-1-2950-01,초급중국어1,Null,,Null,교선,3,3,곡효운,"월2,수1",중국어50?,,,
288,0000-1-2950-02,초급중국어1,Null,,Null,교선,3,3,김수정,"월7,8,9",중국어50?,,,
289,0000-1-2950-03,초급중국어1,Null,,Null,교선,3,3,고영란,"화4,목3",중국어50?,,,
290,0000-1-2950-04,초급중국어1,Null,,Null,교선,3,3,김정인,"월4,수3",중국어50?,,,
291,0000-1-2950-05,초급중국어1,Null,,Null,교선,3,3,김태경,"금3,4",중국어50?,,,
292,0000-1-2950-06,초급중국어1,Null,,Null,교선,3,3,임미주,"월3,수4",중국어50?,,,
293,0000-1-2950-07,초급중국어1,Null,,Null,교선,3,3,장가원,"화2,목1",중국어50?,,,
294,0000-1-2950-08,초급중국어1,Null,,Null,교선,3,3,양류,"화1,목2",중국어50?,,,
295,0000-1-2950-09,초급중국어1,Null,,Null,교선,3,3,김수정,"월6,수5",중국어50?,,,
296,0000-1-2950-10,초급중국어1,참빛인재대학 전용,,Null,교선,3,3,곡효운,"토1,2",중국어50?,,,
297,0000-1-3039-01,초급중국어2,Null,,Null,교선,3,3,곡효운,"월3,수4",중국어50?,,,
298,0000-1-3590-01,프랑스어1,Null,,Null,교선,3,3,허영인,"화3,목4",프랑스어50?,,,
299,0000-1-8594-01,현대중국의문화트렌드,Null,,Null,교선,3,3,곡효운,"월5,6",Null,,,
300,0000-1-8594-02,현대중국의문화트렌드,Null,,Null,교선,3,3,박현곤,"화2,목1",Null,,,
301,0000-2-4921-01,JLPT연습,Null,,Null,교선,3,3,권혁인,"화2,목1","일본어50,TBL강의",,,
302,0000-2-5690-01,생활일본어회화,Null,,Null,교선,3,3,후지무라마이,"화6,목5",일본어70?,,,
303,0000-2-5690-02,생활일본어회화,Null,,Null,교선,3,3,다와라기하루미,"월6,수5",일본어70?,,,
304,0000-2-2977-01,생활한문,Null,,Null,교선,3,3,김준,"월6,수5",Null,,,
305,0000-2-2977-02,생활한문,Null,,Null,교선,3,3,이철희,"월3,수4",Null,,,
306,0000-2-2977-03,생활한문,Null,,Null,교선,3,3,김지현,"금3,4",Null,,,
307,0000-2-2977-04,생활한문,Null,,Null,교선,3,3,김홍구,"화4,목3",Null,,,
308,0000-2-2977-05,생활한문,Null,,Null,교선,3,3,안나미,"월5,수6",Null,,,
309,0000-2-3349-01,스크린일본어,Null,,Null,교선,3,3,후지무라마이,"화5,목6",일본어50?,,,
310,0000-2-3349-02,스크린일본어,Null,,Null,교선,3,3,박현정,"수7,8,9",일본어50?,,,
311,0000-2-4917-01,시청각중국어,Null,,Null,교선,3,3,박현곤,"화1,목2",중국어50?,,,
312,0000-2-5689-01,실용일본어문법,Null,,Null,교선,3,3,이승영,수2,"일본어50,원격수업50이상",,,
313,0000-2-6526-01,실용중국어문법,Null,,Null,교선,3,3,곡효운,수3,"중국어50,원격수업50이상",,,
314,0000-2-8653-01,중국문화지리,Null,,Null,교선,3,3,전보옥,"월5,수6",Null,,,
315,0000-2-4426-01,중국어HSK연습,Null,,Null,교선,3,3,이명숙,"금1,2",중국어50?,,,
316,0000-1-3223-01,골프,체육실기,,Null,교선,2,2,설수황,"금3,4",소규모강의,,,
317,0000-1-3223-02,골프,체육실기,,Null,교선,2,2,설수황,"금5,6",소규모강의,,,
318,0000-1-0387-01,농구,체육실기,,Null,교선,2,2,안상용,"월5,6",소규모강의,,,
319,0000-1-5378-01,댄스스포츠,체육실기,,Null,교선,2,2,진지형,"월3,4",소규모강의,,,
320,0000-1-5378-02,댄스스포츠,체육실기,,Null,교선,2,2,진지형,"월5,6",소규모강의,,,
321,0000-1-5378-03,댄스스포츠,체육실기,,Null,교선,2,2,정재은,"수3,4",소규모강의,,,
322,0000-1-3215-01,수상스키,체육실기,,Null,교선,2,2,최석환,"목5,6",소규모강의,,,
323,0000-1-9255-01,승마,체육실기,,Null,교선,2,2,박석,"화5,6",소규모강의,,,
324,0000-1-5683-01,요가,체육실기,,Null,교선,2,2,홍승연,"목1,2",소규모강의,,,
325,0000-1-5683-02,요가,체육실기,,Null,교선,2,2,홍승연,"목3,4",소규모강의,,,
326,0000-1-5683-03,요가,체육실기,,Null,교선,2,2,정재은,"수5,6",소규모강의,,,
327,0000-1-5684-01,웰니스트레이닝,체육실기,,Null,교선,2,2,최재영,"금5,6",소규모강의,,,
328,0000-1-1618-01,축구,체육실기,,Null,교선,2,2,남용우,"목7,8,9",소규모강의,,,
329,0000-1-1618-02,축구,체육실기,,Null,교선,2,2,남용우,"월1,2",소규모강의,,,
330,0000-1-1679-01,탁구,체육실기,,Null,교선,2,2,박현애,"화2,3",소규모강의,,,
331,0000-1-1679-02,탁구,체육실기,,Null,교선,2,2,박현애,"화4,5",소규모강의,,,
332,0000-1-4418-01,교양음악실기(바이올린),음악실기,,Null,교선,3,3,배윤진,"월5,6",소규모강의,,,
333,0000-1-4422-01,교양음악실기(색소폰),음악실기,,Null,교선,3,3,노정진,"수3,4",소규모강의,,,
334,0000-1-4419-01,교양음악실기(첼로),음악실기,,Null,교선,3,3,정연재,"월3,4",소규모강의,,,
335,0000-1-4421-01,교양음악실기(클라리넷),음악실기,,Null,교선,3,3,김진규,"목3,4",소규모강의,,,
336,0000-1-4424-01,교양음악실기(클래식기타),음악실기,,Null,교선,3,3,유태성,"금3,4",소규모강의,,,
337,0000-1-4425-01,교양음악실기(피아노반주테크닉),음악실기,,Null,교선,3,3,김철수,"금1,2",소규모강의,,,
338,0000-1-6060-01,아카펠라,음악실기,,Null,교선,3,3,이강성,"수5,6",소규모강의,,,
339,0000-2-6059-01,실내악앙상블,음악실기,,Null,교선,3,3,연효정,"화3,4",소규모강의,,,
340,0000-1-8127-01,드로잉,미술실기,,Null,교선,3,3,김문석,"수1,2",소규모강의,,,
341,0000-1-8127-02,드로잉,미술실기,,Null,교선,3,3,이정인,"화3,4",소규모강의,,,
342,0000-2-7778-01,일러스트레이션,미술실기,,Null,교선,3,3,김문석,"수3,4",소규모강의,,,
343,0000-2-7778-02,일러스트레이션,미술실기,,Null,교선,3,3,윤지현,"화5,6",소규모강의,,,
344,0000-1-4837-01,K콘텐츠트랜드의이해,Null,,Null,교선,3,3,김철수,"금3,4",Null,,,
345,0000-1-4837-02,K콘텐츠트랜드의이해,참빛인재대학 전용,,Null,교선,3,3,김재영,"토5,6",Null,,,
346,0000-1-5678-01,대중문화와삶,Null,,Null,교선,3,3,고효경,"금3,4",Null,,,
347,0000-1-5678-02,대중문화와삶,Null,,Null,교선,3,3,하효숙,"월7,8,9",Null,,,
348,0000-1-4843-01,문화예술교양세미나,1학년만 수강가능,,Null,교선,3,3,김서영,"월5,6","소규모강의,세미나강의",,,
349,0000-1-2437-01,연극의이해,Null,,Null,교선,3,3,고해종,"금1,2",Null,,,
350,0000-1-4841-01,영화음악의역사,Null,,Null,교선,3,3,김철수,Null,원격수업100?,,,
351,0000-1-3814-01,영화의이해,Null,,Null,교선,3,3,이대범,"금3,4",Null,,,
352,0000-1-3814-02,영화의이해,Null,,Null,교선,3,3,김서윤,"월7,8,9",Null,,,
353,0000-1-4051-01,인간과예술,Null,,Null,교선,3,3,김서영,"금5,6",Null,,,
354,0000-2-6948-01,대중음악의역사,Null,,Null,교선,3,3,김철수,Null,원격수업100?,,,
355,0000-2-4845-01,문화예술교양심화세미나,2~4학년 수강대상,,Null,교선,3,3,김서영,"수5,6","소규모강의,세미나강의",,,
356,0000-2-2942-01,미술의이해,Null,,Null,교선,3,3,김영찬,"금3,4",Null,,,
357,0000-2-4417-01,재즈의역사,Null,,Null,교선,3,3,노정진,수2,"영어100,원격수업50이상",,,
358,0000-2-5680-01,판타지장르와미래학,Null,,Null,교선,3,3,김건우,"월7,8,9",Null,,,
359,0000-2-2968-01,한국의문화유산,Null,,Null,교선,3,3,박지은,"화1,목2",원격수업50이상,,,
360,0000-2-2968-02,한국의문화유산,외국인만 수강가능,,Null,교선,3,3,김형근,"월1,수2",외국인전용,,,
361,0000-2-4925-01,현대사회와스포츠,Null,,Null,교선,3,3,한지영,"목5,6",Null,,,
362,0000-2-4925-02,현대사회와스포츠,Null,,Null,교선,3,3,강지연,"월7,8,9",Null,,,
363,0000-3-5682-01,생활속의디자인,Null,,Null,교선,3,3,김문석,Null,원격수업100?,,,
364,0000-3-3200-01,운동과건강,Null,,Null,교선,3,3,김혜련,"월1,2",Null,,,
365,0000-3-3200-02,운동과건강,Null,,Null,교선,3,3,이시은,"목1,2",Null,,,
366,0000-3-3200-03,운동과건강,참빛인재대학 전용,,Null,교선,3,3,박석,"토1,2",Null,,,
367,0000-1-3671-01,기초영문법,외국인만 수강가능,,Null,교선,3,3,손영희,"월2,수1",외국인전용,,,
368,0000-1-0355-01,기초영어회화,외국인만 수강가능,,Null,교선,3,3,브라이언,"월4,수3",외국인전용,,,
369,0000-1-0355-02,기초영어회화,외국인만 수강가능,,Null,교선,3,3,에이미,"화1,목2",외국인전용,,,
371,0000-1-1078-01,영어회화1,Null,,Null,교선,3,3,브라이언,"월3,수4",소규모강의,,,
372,0000-1-1078-02,영어회화1,Null,,Null,교선,3,3,에이미,"화2,목1",소규모강의,,,
373,0000-1-1078-03,영어회화1,Null,,Null,교선,3,3,브라이언,"화3,목4",소규모강의,,,
374,0000-2-4105-01,TED로배우는영어,Null,,Null,교선,3,3,에이미,"월4,수3",Null,,,
375,0000-2-4111-01,TOEIC연습1,Null,,Null,교선,3,3,Null,"화4,목3",Null,,,
376,0000-2-4067-01,기초영작문,Null,,Null,교선,3,3,손영희,"월4,수3",Null,,,
377,0000-2-4913-02,대학영문법1,Null,,Null,교선,3,3,손가연,"화1,목2",Null,,,
378,0000-2-9740-01,생활영어번역,Null,,Null,교선,3,3,Null,"화3,목4",Null,,,
379,0000-2-1079-01,영어회화2,Null,,Null,교선,3,3,에이미,"월3,수4",Null,,,
380,0000-2-1079-02,영어회화2,Null,,Null,교선,3,3,브라이언,"화2,목1",Null,,,
381,0000-2-1079-03,영어회화2,Null,,Null,교선,3,3,에이미,"화3,목4",Null,,,
382,0000-3-4106-01,OPIc연습,Null,,Null,교선,3,3,오경애,"월3,수4",Null,,,
383,0000-3-4129-01,비지니스프레젠테이션,Null,,Null,교선,3,3,브라이언,"화4,목3",Null,,,
384,0000-3-0910-01,시사영어,Null,,Null,교선,3,3,고현아,"월2,수1",Null,,,
385,0000-3-4427-01,아카데믹라이팅연습,Null,,Null,교선,3,3,Null,"월3,수4",Null,,,
386,0000-3-8596-01,영미문화읽기,Null,,Null,교선,3,3,노진서,"월6,수5",Null,,,
387,0000-3-8596-02,영미문화읽기,Null,,Null,교선,3,3,노진서,"금1,2",Null,,,
388,0000-4-4118-01,영어베스트셀러읽기,Null,,Null,교선,3,3,Null,"화6,목5",Null,,,
389,0000-1-4625-01,대학수학및연습1,"전자,전통,전융 (E1~E8)",,Null,교선,3,3,장정환,"월1,수2",Null,,,
390,0000-1-4625-02,대학수학및연습1,"전자,전통,전융 (E1~E8)",,Null,교선,3,3,Null,"금3,4",Null,,,
391,0000-1-4625-03,대학수학및연습1,"전자,전통,전융 (E1~E8)",,Null,교선,3,3,유다혜,"월5,수6",Null,,,
392,0000-1-4625-04,대학수학및연습1,"전자,전통,전융 (E1~E8)",,Null,교선,3,3,박정준,"월6,수5",Null,,,
393,0000-1-4625-05,대학수학및연습1,"전자,전통,전융 (E1~E8)",,Null,교선,3,3,양훈기,"화1,목2",Null,,,
394,0000-1-4625-06,대학수학및연습1,"전자,전통,전융 (E1~E8)",,Null,교선,3,3,김동호,"화2,목1",Null,,,
395,0000-1-4625-07,대학수학및연습1,"전자,전통,전융 (E1~E8)",,Null,교선,3,3,Null,"금5,6",Null,,,
396,0000-1-4625-08,대학수학및연습1,"전기,재료,반도체 (J1~J4,T1~T2)",,Null,교선,3,3,김순영,"월1,수2",Null,,,
397,0000-1-4625-09,대학수학및연습1,"전기,재료,반도체 (J1~J4,T1~T2)",,Null,교선,3,3,하재근,"화5,목6",Null,,,
398,0000-1-4625-10,대학수학및연습1,"전기,재료,반도체 (J1~J4,T1~T2)",,Null,교선,3,3,고승훈,목5,원격수업100?,,,
399,0000-1-4625-11,대학수학및연습1,"전기,재료,반도체 (J1~J4,T1~T2)",,Null,교선,3,3,최종성,"금3,4",Null,,,
400,0000-1-4625-12,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,Null,"금1,2",Null,,,
401,0000-1-4625-13,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,김영희,월4,원격수업50이상,,,
402,0000-1-4625-14,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,Null,"금3,4",Null,,,
403,0000-1-4625-15,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,유지현,"월6,수5",Null,,,
404,0000-1-4625-16,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,심은화,"화1,목2",Null,,,
405,0000-1-4625-17,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,홍석영,"화3,목4",Null,,,
406,0000-1-4625-18,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,김소영,"화4,목3",Null,,,
407,0000-1-4625-19,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,윤미,"화5,목6",Null,,,
408,0000-1-4625-20,대학수학및연습1,"인공지능융합대학 공통 (C1~C9,J5~J8)",,Null,교선,3,3,김원주,"금5,6",Null,,,
409,0000-1-4625-21,대학수학및연습1,"건축,화공,환경 (A1,K1~K3)",,Null,교선,3,3,전성희,"월4,수3",Null,,,
410,0000-1-4625-22,대학수학및연습1,"건축,화공,환경 (A1,K1~K3)",,Null,교선,3,3,권윤기,"월5,수6",Null,,,
411,0000-1-4625-23,대학수학및연습1,"건축,화공,환경 (A1,K1~K3)",,Null,교선,3,3,류송분,"금1,2",Null,,,
412,0000-1-4625-24,대학수학및연습1,수학(N1),,Null,교선,3,3,이종우,"화4,목3",Null,,,
413,0000-1-4625-25,대학수학및연습1,"전자바이오물리 (N2,N3)",,Null,교선,3,3,이호석,"월5,수6",Null,,,
414,0000-1-4625-26,대학수학및연습1,"화학(N4,N5)",,Null,교선,3,3,정계선,"화6,목5",Null,,,
415,0000-1-4626-01,대학수학및연습2,재수강용,,Null,교선,3,3,연윤정,"화7,8,9",Null,,,
416,0000-1-4626-02,대학수학및연습2,건축공학과 2학년,,Null,교선,3,3,박지연,"금1,2",Null,,,
417,0000-1-4628-01,기초수학및연습,전정대 1학년,,Null,교선,3,3,Null,"금1,2",Null,,,
418,0000-1-4628-02,기초수학및연습,전정대 1학년,,Null,교선,3,3,최종성,"화1,목2",Null,,,
419,0000-1-4628-03,기초수학및연습,전정대 1학년,,Null,교선,3,3,서보윤,"금3,4",Null,,,
420,0000-1-4628-04,기초수학및연습,"인융대, 공대 1학년",,Null,교선,3,3,강우석,"금1,2",Null,,,
421,0000-1-4628-05,기초수학및연습,자연대 1학년,,Null,교선,3,3,이현근,"금3,4",Null,,,
422,0000-1-4628-06,기초수학및연습,건축공학(A2),,Null,교선,3,3,조향감,"월1,수2",Null,,,
423,0000-1-0109-01,경영통계,경영 (B1~B4),,Null,교선,3,3,이석준,"화1,목2",Null,,,
424,0000-1-0109-02,경영통계,경영 (B1~B4),,Null,교선,3,3,이석준,"화2,목1",Null,,,
425,0000-1-5704-01,자연교양세미나,1학년만 수강가능,,Null,교선,3,3,김영희,"수5,6","세미나강의,소규모강의",,,
426,0000-1-5704-02,자연교양세미나,1학년만 수강가능,,Null,교선,3,3,이영수,"월6,수5","세미나강의,소규모강의",,,
427,0000-2-4969-01,공학수학1,전정대,,Null,교선,3,3,최윤철,"월1,수2",영어50?,,,
428,0000-2-4969-02,공학수학1,전정대,,Null,교선,3,3,김태균,"화3,목4",영어50?,,,
429,0000-2-4969-03,공학수학1,전정대,,Null,교선,3,3,돌지,"화4,목3",영어100?,,,
430,0000-2-4969-04,공학수학1,전정대,,Null,교선,3,3,박주희,"금1,2",Null,,,
431,0000-2-4969-05,공학수학1,전정대,,Null,교선,3,3,안소영,"금3,4",Null,,,
432,0000-2-4969-06,공학수학1,인융대,,Null,교선,3,3,돌지,"화3,목4",영어100?,,,
433,0000-2-4969-07,공학수학1,인융대,,Null,교선,3,3,최현옥,"금1,2",Null,,,
434,0000-2-4969-08,공학수학1,인융대,,Null,교선,3,3,엄태관,"금5,6",Null,,,
435,0000-2-4969-09,공학수학1,전자 2학년,,Null,교선,3,3,이재승,"금5,6",영어50?,,,
436,0000-2-4969-10,공학수학1,전자 2학년,,Null,교선,3,3,Null,"월5,수6",영어50?,,,
437,0000-2-4969-11,공학수학1,전통 2학년,,Null,교선,3,3,박수원,"화5,목6",Null,,,
438,0000-2-4969-12,공학수학1,전융 2학년,,Null,교선,3,3,Null,"월6,수5",Null,,,
439,0000-2-4969-13,공학수학1,전기 2학년,,Null,교선,3,3,윤민한,화4,원격수업100?,,,
440,0000-2-4969-14,공학수학1,화공 2학년,,Null,교선,3,3,이기원,"월6,수5",Null,,,
441,0000-2-4969-15,공학수학1,환경 2학년,,Null,교선,3,3,코두루,"목5,6",영어100?,,,
442,0000-2-7724-01,수학과철학의대화,Null,,Null,교선,3,3,최종성,"월3,수4",융합강의,,,
443,0000-2-8119-01,패러독스와논리,Null,,Null,교선,3,3,최종성,"월4,수3",Null,,,
444,0000-3-0819-01,선형대수학,전융 3학년,,Null,교선,3,3,정용식,"월3,수4",영어50?,,,
445,0000-3-0819-02,선형대수학,전기 3학년,,Null,교선,3,3,허돈,화3,원격수업100?,,,
446,0000-3-0819-03,선형대수학,컴정 2학년,,Null,교선,3,3,김상목,"월5,수6",영어50?,,,
447,0000-3-0819-04,선형대수학,컴정 2학년,,Null,교선,3,3,박철수,"화6,목5",영어50?,,,
448,0000-3-1942-01,확률및통계,컴정 3학년,,Null,교선,3,3,신동화,"월1,수2",Null,,,
449,0000-3-1942-02,확률및통계,소프트 3학년,,Null,교선,3,3,이종실,"월2,수1",Null,,,
450,0000-3-8120-01,정보사회와수학,Null,,Null,교선,3,3,김영희,"월2,수1",융합강의,,,
451,0000-1-3414-01,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,임준섭,"월2,수1,2",영어50?,,,
452,0000-1-3414-02,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,이건준,"월4,수3,4",원격수업50이상,,,
453,0000-1-3414-03,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,이재승,"월6,수5,6",원격수업50이상,,,
454,0000-1-3414-04,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,박병주,"화4,목3,4",Null,,,
455,0000-1-3414-05,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,나영호,"화6,목5,6",Null,,,
456,0000-1-3414-06,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,김윤기,"화1,2,목2",Null,,,
457,0000-1-3414-07,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,구제환,"화3,4,목4",Null,,,
458,0000-1-3414-08,대학물리및실험1,"전자,전통,재료 (E1~E6,J3~J4)",,Null,교선,3,4,구제환,"화5,6,목6",Null,,,
459,0000-1-3414-09,대학물리및실험1,로봇 (J5~J8),,Null,교선,3,4,최진성,"화2,목1,2",Null,,,
460,0000-1-3414-10,대학물리및실험1,로봇 (J5~J8),,Null,교선,3,4,Null,"화4,목3,4",Null,,,
461,0000-1-3414-11,대학물리및실험1,로봇 (J5~J8),,Null,교선,3,4,Null,"월3,4,수4",Null,,,
462,0000-1-3414-12,대학물리및실험1,로봇 (J5~J8),,Null,교선,3,4,구제환,"월5,6,수6",Null,,,
463,0000-1-3414-13,대학물리및실험1,건축공학(A2),,Null,교선,3,4,정란주,"화3,4,목4",Null,,,
464,0000-1-9753-01,대학물리학1,"전융,전기,반도체 (E7~E8,J1~J2, T1~T2)",,Null,교선,3,3,이건준,"월5,수6",원격수업50이상,,,
465,0000-1-9753-02,대학물리학1,"전융,전기,반도체 (E7~E8,J1~J2, T1~T2)",,Null,교선,3,3,정란주,"화1,목2",Null,,,
466,0000-1-9753-03,대학물리학1,"전융,전기,반도체 (E7~E8,J1~J2, T1~T2)",,Null,교선,3,3,Null,"화3,목4",Null,,,
